tweet,id,last_tweeted,active
"There aren't JUST underground bases, there's also underground highways.",17634,2024-06-06 19:15:01,1
"Now they are trying to put mRNA in the meat, milk and veggies. [They] REALLY don't like us.",17635,2024-06-30 01:15:01,1
People must begin to fully understand that our individual health is quite literally the last thing on the mind of any government agency.,17636,2024-10-17 18:15:01,1
You know they control the weather right? There is no natural weather at this point.,17637,2024-09-05 22:45:01,1
Our entire world economy is run by AI. That's why we are seeing such chaos. The AI is programmed to exact as much profit out of the system as possible with zero regard for human lives.,17638,2024-10-22 04:45:01,1
"""I don't want a nation of THINKERS. I want a nation of WORKERS!"" ~ John D. Rockefeller - Creator and Founder of General Education",17639,2024-12-18 16:15:01,1
"Trudeau's net worth in 2020 was $10M. Now, at the end of 2022 it's $385M. He makes $351,000 as PM.

Where are his tax returns?",17641,2024-11-08 04:15:01,1
"The older I get, the more I realize everything we've ever been told is a lie. It's all theater.",17643,2024-09-21 15:45:01,1
"Why did Blackrock, a corporation with $10T in assets, get $500B of our US taxpayer $ in one of the COVID bills?",17644,2024-12-28 02:45:02,1
"WEF: We can edit your genes with mRNA tech
Bill Gates: We can edit your genes with mRNA tech
Pfizer CEO: We can edit your genes with mRNA tech
Me: Oh my God mRNA can edit your genes!
Media: You are a terrorist conspiracy theorist.",17645,2024-12-26 21:45:01,1
"Fauci's wife was the head of bioethics at the NIH and his daughter worked at Twitter. You connect the dots.

Corrupt to the core.",17646,2024-11-10 03:45:02,1
"""The science changes""
Yes, it keeps changing into things people said months ago and got banned for",17647,2024-08-01 11:15:01,1
Inflation makes the rich extremely rich.,17648,2024-07-28 17:45:01,1
F R A Z Z L E D R I P,17649,2024-12-25 16:15:01,1
"Read the books The Cure for All Diseases by Hulda Clark, The Gerson Therapy by Charlotte Gerson, and World Without Cancer by G. Edward Griffin. ",17650,2024-08-01 21:15:01,1
"Gadaffi wasn't giving soldiers viagra in Libya

Babies weren't thrown out of incubators in Kuwait

Iraq didn't have WMD's

The US wasn't winning in Afghanistan

These are the lies our Gov't told us to get us involved in wars, and guess what?

Russia wasn't unprovoked",17651,2024-07-05 02:15:01,1
There is no money. It's just ones and zeros baby.,17653,2024-07-27 06:45:02,1
"Our ""leaders"" are all compromised one way or another. Corruption, sexual deviancy etc. They are all controlled from above through fear. That is why monsters like Epstein get so rich and powerful.",17654,2024-11-19 07:15:01,1
"The only thing worse than not thinking, is thinking like everyone else.",17656,2024-10-19 00:45:01,1
"Imagine spending 20+ years analyzing politics and economics and not knowing about the Rothschilds. 

It must boil down to extreme stupidity or cowardice. ",17657,2024-09-04 13:45:01,1
"Hillary Clinton, we know",17658,2024-07-17 06:45:02,1
Luciferians fear exposure above all else. Help us keep shining our light on them.,17659,2024-10-08 22:45:01,1
"""I want a nation of workers, not thinkers."" ~ John Rockefeller - Creator and Founder of General Education",17660,2024-08-12 15:15:01,1
"1. Realize you are aware.
2. Realize there's a matrix.
3. Realize YOU are inside the matrix too!
4. Find ways you can escape.
5. GET TO WORK",17661,2024-09-26 20:45:01,1
Normies can't see the matrix,17662,2024-12-25 01:15:01,1
"Drug trafficking, child trafficking, slavery, prostitution, and pornography all finance secret black budget programs.",17663,2024-11-19 17:45:02,1
They killed Bill Cooper after he predicted 9/11 ,17664,2024-12-16 16:45:02,1
"The Rothschild's and Rockefeller's use their FRONT ORGANIZATIONS to INSTALL THEIR PEOPLE in key positions in their GOVERNMENTS to form a SHADOW GOVERNMENT that THEY CONTROL!

The WEF is just a tool being used to push the idea for a ONE WORLD GOVERNMENT that THEY CONTROL! ",17665,2024-10-16 06:15:02,1
The Rothschild's and Rockefeller's use their FRONT ORGANIZATIONS to INSTALL THEIR PEOPLE in key positions in their GOVERNMENTS to form a SHADOW GOVERNMENT that THEY CONTROL!,17666,2024-08-10 14:15:01,1
"Many times people have solved the energy issue, or cured cancer... Labs ransacked and then they get murdered.",17667,2024-08-14 10:15:01,1
"The truth is, you have some ""crazy conspiracy theory"" friends trying harder to save your life than any medical professional or government entity ever has.",17668,2024-09-25 06:45:01,1
"We are turning a blind eye to the horrors of those we have put in power and their underlings.

Why do the people around me keep insisting on staying ostriches?",17669,2024-09-19 21:45:01,1
"The Rothschilds also wielded much influence and power not only in Secret Societies, but also in Christendom's churches. The Salvation Army under the suggestion of the Rothschilds adopted the Red Shield (Roth-red Schild-shield) for their logo.",17670,2024-09-06 06:45:01,1
The Rothschilds and Rockefellers are only two of thirteen controlling families of the Illuminati. ,17671,2024-08-05 15:15:01,1
Everything is manipulating you.,17672,2024-11-29 22:45:01,1
Why am I paying TAXES on my wages? Then paying Sales Tax to spend my money. Then paying Income Taxes on my money they already TAXED and paying Property Taxes after I already paid Sales Tax on said property!,17673,2024-10-30 19:45:01,1
"They want you to be godless, sexless, genderless, childless, depressed, anxious, afraid, fat, drug addicted, lonely, physically weak, mentally weak, in debt, isolated, living in a pod, eating bugs, and dependent on the state for everything.",17674,2024-12-10 15:15:01,1
If you knew what was in tap water you would never drink it again,17676,2024-11-29 07:45:02,1
"We know they are lying. 
They know they are lying,
They know that we know they are lying.
We know that they know that we know they are lying.
And still they continue to lie.",17677,2024-07-30 14:45:01,1
Leonardo da Vinci could write with one hand and draw with the other at the same time.,17678,2024-10-16 05:45:01,1
CPS is just a front for child trafficking.,17679,2024-09-19 20:45:01,1
End fractional banking and the world would be an immensely better place.,17680,2024-11-25 12:45:01,1
"What's worse, Pfizer or Monsanto?",17681,2024-06-12 06:15:01,1
Conspiracy theorists are like 68-0 right now.,17682,2024-09-20 18:15:01,1
"Just wear the mask bro

Just get the vax bro

Just send some money to stop Putin bro

No, no, and hell no

Some of us have spines",17683,2024-12-25 02:15:02,1
"It's now 2024, which means we only have 6 years until Klaus Schwab wants us owning nothing, eating bugs, and using vax passports

Unfortunately for him, there's 50+ million Americans who refused the jab, stand strong for our Constitutional rights, and will only bend a knee to God",17684,2024-12-23 22:15:01,1
The FBI was using our tax money to pay Twitter to censor us. Priceless.,17685,2024-11-22 06:15:01,1
"If you took all the fraud out of politics, there might not be a lot left.",17686,2024-10-20 19:45:01,1
"Imagine a depopulation plan so diabolical and so perfect, you could literally pull it off without 90% of the herd even knowing what was going on?

Or even better, get the herd to ignore their own fate and actively participate in it?

You are watching it in real time right now.",17687,2024-12-28 20:45:01,1
The real pandemic is child trafficking,17688,2024-08-24 05:45:01,1
Wednesday = Wodan's-day. Wodan is another name for the Norse god Odin.,17689,2024-12-11 13:45:01,1
"I still remember back in the day when being ""woke"" simply meant being able to see through the matrix, you ""woke up"" from it. 

The system hijacked the word though and now it just means you're a brainwashed idiot.",17690,2024-07-31 16:45:01,1
"Many ancient writings appear to refer to Saturn as if it were a sun. For example, ancient Babylonian texts describe Saturn as ""the ghost of a sun!"" The Maya stated that the Sun we see today was not the same Sun as in the first times.",17692,2024-08-14 16:45:01,1
There's a video online where bill gates explains to the CIA how we can actually control peoples actions through vaccination,17693,2024-12-25 07:45:01,1
"The US government still holds Tesla's documents regarding his death ray which he said was so powerful that it would deter war. Unfortunately, it was used to start wars.",17694,2024-11-22 07:15:02,1
"Remember when Putin lied about Weapons of Mass Destruction then killed a million Iraqis, after blowing up the Twin Towers on 9/11 and assassinating JFK so they could go to war in Vietnam for more killing, then created and released COVID? Whoops, my bad, that's the CIA.",17695,2024-11-10 23:15:01,1
"Is anyone actually investigating Bill Gates? 

Seriously, anybody?",17696,2024-09-22 18:15:01,1
The Apostle Paul experienced what we call 'astral projection'  (2 Corinthians 12) or some sort of transportation to a spiritual plane.,17697,2024-12-19 03:45:01,1
Leaked Top Secret Documents Suggest COVID Was Created by the CIA to Achieve a Total Surveillance State: https://www.dailyveracity.com/2023/01/18/leaked-top-secret-documents-suggest-covid-was-created-by-the-cia-to-achieve-a-total-surveillance-state/,17698,2024-12-14 23:45:01,1
"The next generation is going to be asking why we let this happen. We never learn from the past, unfortunately.",17701,2024-05-23 04:15:02,1
"What's really terrifying is that unlike every tyranny throughout human history that eventually collapsed, this current global tyranny will likely go on indefinitely due to the advanced technology sustaining it. Humanity may be enslaved forever if their plan is successful.",17702,2024-10-31 18:15:01,1
"Quiet weapons for silent wars. You are slowly being exterminated. The powers that be have declared war on the global population and will not stop until it has been sufficiently culled. You are at war, whether you know it or not.",17703,2024-07-19 19:15:02,1
What you're seeing now is the culmination of multiple government psy-op programs over many decades aggregating into one. Enjoy the show.,17704,2024-11-03 22:45:01,1
